1.723356	1.723356	
13.696931	13.696931	
22.449766	22.449766	
29.706001	29.706001	
35.828450	35.828450	
55.012124	55.012124	
63.855661	63.855661	
70.159516	70.159516	
75.238881	75.238881	
84.173122	84.173122	
92.563144	92.563144	
106.939562	106.939562	
117.415752	117.415752	
129.297838	129.297838	
139.093757	139.093757	
148.164051	148.164051	
159.320514	159.320514	
166.576750	166.576750	
175.329584	175.329584	
187.211670	187.211670	
195.012124	195.012124	
207.529131	207.529131	
225.851126	225.851126	
