3.492063	3.492063	
12.154195	12.154195	
20.317460	20.317460	
27.619048	27.619048	
32.471655	32.471655	
43.356009	43.356009	
52.244898	52.244898	
62.176871	62.176871	
72.199546	72.199546	
79.229025	79.229025	
86.666667	86.666667	
93.151927	93.151927	
100.952381	100.952381	
111.337868	111.337868	
120.725624	120.725624	
136.099773	136.099773	
143.809524	143.809524	
150.975057	150.975057	
157.732426	157.732426	
174.285714	174.285714	
185.034014	185.034014	
191.655329	191.655329	
200.181406	200.181406	
208.390023	208.390023	
216.009070	216.009070	
231.836735	231.836735	
242.131519	242.131519	
252.970522	252.970522	
263.492063	263.492063	
274.376417	274.376417	
289.841270	289.841270	
297.414966	297.414966	
303.854875	303.854875	
311.065760	311.065760	
325.668934	325.668934	
333.741497	333.741497	
340.680272	340.680272	
351.927438	351.927438	
362.176871	362.176871	
371.609977	371.609977	
383.310658	383.310658	
391.337868	391.337868	
400.362812	400.362812	
406.349206	406.349206	
416.009070	416.009070	
423.446712	423.446712	
430.929705	430.929705	
440.362812	440.362812	
446.802721	446.802721	
458.684807	458.684807	
467.392290	467.392290	
478.866213	478.866213	
489.297052	489.297052	
499.183673	499.183673	
513.968254	513.968254	
523.446712	523.446712	
531.609977	531.609977	
540.688118	540.688118	
546.167800	546.167800	
555.381996	555.381996	
568.942087	568.942087	
