2.766440	2.766440	
10.294785	10.294785	
17.324263	17.324263	
25.487528	25.487528	
34.965986	34.965986	
41.859410	41.859410	
48.798186	48.798186	
55.464853	55.464853	
64.535147	64.535147	
71.383220	71.383220	
80.952381	80.952381	
87.528345	87.528345	
95.736961	95.736961	
104.036281	104.036281	
108.253968	108.253968	
117.006803	117.006803	
124.671202	124.671202	
135.147392	135.147392	
140.634921	140.634921	
147.845805	147.845805	
152.789116	152.789116	
161.995465	161.995465	
171.655329	171.655329	
179.727891	179.727891	
186.485261	186.485261	
193.242630	193.242630	
202.721088	202.721088	
209.705215	209.705215	
224.761905	224.761905	
234.206051	234.206051	
243.230994	243.230994	
252.754804	252.754804	
263.185643	263.185643	
276.745733	276.745733	
285.407865	285.407865	
293.661833	293.661833	
299.104010	299.104010	
308.627819	308.627819	
322.913534	322.913534	
