0.317460	0.317460	
6.394558	6.394558	
12.018141	12.018141	
18.503401	18.503401	
24.444444	24.444444	
31.111111	31.111111	
37.369615	37.369615	
43.537415	43.537415	
49.251701	49.251701	
55.283447	55.283447	
63.083900	63.083900	
70.204082	70.204082	
75.736961	75.736961	
82.947846	82.947846	
90.566893	90.566893	
99.501134	99.501134	
107.346939	107.346939	
113.514739	113.514739	
121.179138	121.179138	
130.385488	130.385488	
144.399093	144.399093	
