0.498866	0.498866	
7.619048	7.619048	
14.512472	14.512472	
23.537415	23.537415	
30.430839	30.430839	
37.913832	37.913832	
45.396825	45.396825	
52.925170	52.925170	
58.866213	58.866213	
66.439909	66.439909	
75.056689	75.056689	
83.446712	83.446712	
91.111111	91.111111	
99.909297	99.909297	
109.886621	109.886621	
121.269841	121.269841	
132.290249	132.290249	
138.956916	138.956916	
148.526077	148.526077	
161.632653	161.632653	
181.727009	181.727009	
