2.448980	2.448980	
15.056689	15.056689	
29.614512	29.614512	
38.866213	38.866213	
51.836735	51.836735	
60.861678	60.861678	
69.478458	69.478458	
77.777778	77.777778	
85.941043	85.941043	
94.693878	94.693878	
107.165533	107.165533	
115.464853	115.464853	
122.040816	122.040816	
128.662132	128.662132	
138.004535	138.004535	
145.714286	145.714286	
153.741497	153.741497	
169.160998	169.160998	
182.040816	182.040816	
188.480726	188.480726	
195.147392	195.147392	
204.399093	204.399093	
213.650794	213.650794	
223.582766	223.582766	
230.385488	230.385488	
239.818594	239.818594	
245.260771	245.260771	
253.650794	253.650794	
261.904762	261.904762	
271.564626	271.564626	
278.548753	278.548753	
288.571429	288.571429	
304.535147	304.535147	
311.201814	311.201814	
322.630385	322.630385	
337.278912	337.278912	
346.258503	346.258503	
352.335601	352.335601	
358.820862	358.820862	
373.922902	373.922902	
384.988662	384.988662	
392.517007	392.517007	
400.498866	400.498866	
410.521542	410.521542	
421.768707	421.768707	
430.340136	430.340136	
435.056689	435.056689	
444.399093	444.399093	
458.185941	458.185941	
