1.814059	1.814059	
8.707483	8.707483	
16.371882	16.371882	
24.308390	24.308390	
30.158730	30.158730	
38.049887	38.049887	
45.804989	45.804989	
52.925170	52.925170	
62.766440	62.766440	
68.752834	68.752834	
74.195011	74.195011	
81.269841	81.269841	
87.392290	87.392290	
100.362812	100.362812	
113.424036	113.424036	
124.172336	124.172336	
131.791383	131.791383	
140.498866	140.498866	
147.619048	147.619048	
155.873016	155.873016	
166.213152	166.213152	
172.834467	172.834467	
180.997732	180.997732	
187.528345	187.528345	
195.192744	195.192744	
202.448980	202.448980	
208.208617	208.208617	
215.510204	215.510204	
223.446712	223.446712	
231.473923	231.473923	
237.278912	237.278912	
245.668934	245.668934	
258.367347	258.367347	
