2.040816	2.040816	
13.786848	13.786848	
21.632653	21.632653	
26.757370	26.757370	
31.791383	31.791383	
39.002268	39.002268	
45.578231	45.578231	
52.517007	52.517007	
58.548753	58.548753	
64.337208	64.337208	
70.187548	70.187548	
75.765780	75.765780	
81.797526	81.797526	
92.137662	92.137662	
99.620655	99.620655	
106.151267	106.151267	
113.861018	113.861018	
122.931313	122.931313	
130.187548	130.187548	
137.443784	137.443784	
144.337208	144.337208	
152.545825	152.545825	
160.028818	160.028818	
168.872356	168.872356	
181.525417	181.525417	
189.824737	189.824737	
195.085508	195.085508	
202.341743	202.341743	
207.421108	207.421108	
215.312265	215.312265	
221.933580	221.933580	
228.010678	228.010678	
236.763512	236.763512	
245.108183	245.108183	
254.904102	254.904102	
260.391630	260.391630	
272.727231	272.727231	
281.933580	281.933580	
288.101381	288.101381	
297.670542	297.670542	
311.139929	311.139929	
