1.859410	1.859410	
7.301587	7.301587	
12.154195	12.154195	
19.183673	19.183673	
24.081633	24.081633	
28.843537	28.843537	
34.693878	34.693878	
40.408163	40.408163	
48.117914	48.117914	
54.603175	54.603175	
67.528345	67.528345	
76.145125	76.145125	
85.215420	85.215420	
91.020408	91.020408	
96.326531	96.326531	
103.038549	103.038549	
109.977324	109.977324	
115.600907	115.600907	
121.995465	121.995465	
127.528345	127.528345	
133.514739	133.514739	
139.591837	139.591837	
146.349206	146.349206	
159.365079	159.365079	
172.335601	172.335601	
184.444444	184.444444	
197.777778	197.777778	
206.712018	206.712018	
212.154195	212.154195	
222.539683	222.539683	
237.097506	237.097506	
