0.680272	0.680272	
10.033484	10.033484	
23.911035	23.911035	
30.260242	30.260242	
36.654800	36.654800	
41.915571	41.915571	
48.491534	48.491534	
53.706954	53.706954	
58.786319	58.786319	
65.271580	65.271580	
70.396296	70.396296	
76.428042	76.428042	
86.496069	86.496069	
91.983598	91.983598	
101.734165	101.734165	
106.904233	106.904233	
116.201285	116.201285	
122.369085	122.369085	
128.128723	128.128723	
133.706954	133.706954	
140.464323	140.464323	
145.815797	145.815797	
154.840741	154.840741	
161.061610	161.061610	
166.095624	166.095624	
175.029864	175.029864	
179.701066	179.701066	
185.052540	185.052540	
190.948231	190.948231	
203.011723	203.011723	
210.540068	210.540068	
217.388141	217.388141	
223.419887	223.419887	
232.490181	232.490181	
237.796304	237.796304	
243.782698	243.782698	
248.862063	248.862063	
255.528730	255.528730	
263.828050	263.828050	
270.585419	270.585419	
277.252086	277.252086	
282.830317	282.830317	
289.270227	289.270227	
295.256621	295.256621	
301.243016	301.243016	
306.775896	306.775896	
312.535533	312.535533	
319.927823	319.927823	
327.365465	327.365465	
332.374711	332.374711	
338.361106	338.361106	
343.485823	343.485823	
350.016435	350.016435	
356.909859	356.909859	
362.941605	362.941605	
368.202376	368.202376	
375.413260	375.413260	
381.943872	381.943872	
389.381514	389.381514	
395.549315	395.549315	
408.429133	408.429133	
414.234122	414.234122	
420.084462	420.084462	
425.889451	425.889451	
430.832761	430.832761	
435.957478	435.957478	
440.175165	440.175165	
444.891718	444.891718	
450.923464	450.923464	
457.136616	457.136616	
466.796480	466.796480	
472.918929	472.918929	
478.497160	478.497160	
485.481287	485.481287	
491.830494	491.830494	
499.585596	499.585596	
504.619609	504.619609	
510.832761	510.832761	
516.547047	516.547047	
523.757931	523.757931	
529.789677	529.789677	
537.091265	537.091265	
544.438204	544.438204	
551.513033	551.513033	
558.361106	558.361106	
565.435936	565.435936	
571.467682	571.467682	
576.847974	576.847974	
579.478360	579.478360	
585.827566	585.827566	
591.677906	591.677906	
596.621217	596.621217	
603.423938	603.423938	
611.813961	611.813961	
617.936410	617.936410	
623.605344	623.605344	
629.092872	629.092872	
640.249335	640.249335	
645.283348	645.283348	
652.993099	652.993099	
658.843439	658.843439	
665.237997	665.237997	
679.024845	679.024845	
684.154420	684.154420	
690.412924	690.412924	
698.168026	698.168026	
709.143082	709.143082	
