0.634921	0.634921	
7.152850	7.152850	
15.089358	15.089358	
22.164188	22.164188	
29.102963	29.102963	
37.447634	37.447634	
47.152850	47.152850	
54.273031	54.273031	
60.486183	60.486183	
68.105231	68.105231	
75.180061	75.180061	
83.932895	83.932895	
90.282101	90.282101	
95.497521	95.497521	
102.300242	102.300242	
110.055344	110.055344	
117.719743	117.719743	
126.291172	126.291172	
133.139244	133.139244	
139.669857	139.669857	
147.107498	147.107498	
155.225412	155.225412	
162.481648	162.481648	
178.082555	178.082555	
192.549675	192.549675	
200.486183	200.486183	
206.744687	206.744687	
215.588224	215.588224	
227.243553	227.243553	
234.409086	234.409086	
240.531535	240.531535	
249.193666	249.193666	
256.948768	256.948768	
265.610900	265.610900	
272.685730	272.685730	
279.624505	279.624505	
286.155117	286.155117	
294.907952	294.907952	
305.474845	305.474845	
310.554210	310.554210	
317.356931	317.356931	
323.615435	323.615435	
331.007725	331.007725	
338.263961	338.263961	
345.474845	345.474845	
350.735616	350.735616	
358.037204	358.037204	
364.114301	364.114301	
374.273031	374.273031	
381.347861	381.347861	
390.690265	390.690265	
398.037204	398.037204	
406.971444	406.971444	
414.409086	414.409086	
430.644913	430.644913	
435.996387	435.996387	
442.708405	442.708405	
451.687997	451.687997	
462.254891	462.254891	
