1.723356	1.723356	
9.024943	9.024943	
17.006803	17.006803	
20.000000	20.000000	
23.764172	23.764172	
30.748299	30.748299	
41.088435	41.088435	
49.297052	49.297052	
55.782313	55.782313	
61.179138	61.179138	
77.052154	77.052154	
88.526077	88.526077	
95.873016	95.873016	
102.630385	102.630385	
110.294785	110.294785	
118.820862	118.820862	
133.650794	133.650794	
142.539683	142.539683	
151.927438	151.927438	
160.680272	160.680272	
174.557823	174.557823	
184.263039	184.263039	
192.925170	192.925170	
200.226757	200.226757	
208.843537	208.843537	
216.825397	216.825397	
227.981859	227.981859	
235.283447	235.283447	
241.950113	241.950113	
250.975057	250.975057	
263.537415	263.537415	
270.249433	270.249433	
278.412698	278.412698	
286.031746	286.031746	
293.197279	293.197279	
303.129252	303.129252	
313.877551	313.877551	
321.768707	321.768707	
326.802721	326.802721	
335.736961	335.736961	
348.208617	348.208617	
