1.814059	1.814059	
6.938776	6.938776	
13.242630	13.242630	
20.544218	20.544218	
29.342404	29.342404	
36.099773	36.099773	
43.718821	43.718821	
53.378685	53.378685	
62.675737	62.675737	
72.562358	72.562358	
79.546485	79.546485	
87.845805	87.845805	
96.507937	96.507937	
102.585034	102.585034	
110.839002	110.839002	
119.002268	119.002268	
126.485261	126.485261	
133.650794	133.650794	
146.349206	146.349206	
153.786848	153.786848	
167.029478	167.029478	
173.197279	173.197279	
183.582766	183.582766	
191.655329	191.655329	
196.961451	196.961451	
205.941043	205.941043	
220.634921	220.634921	
