2.585034	2.585034	
12.517007	12.517007	
21.678005	21.678005	
29.931973	29.931973	
40.090703	40.090703	
49.977324	49.977324	
60.952381	60.952381	
75.555556	75.555556	
85.804989	85.804989	
94.920635	94.920635	
101.814059	101.814059	
110.158730	110.158730	
117.188209	117.188209	
130.249433	130.249433	
140.997732	140.997732	
150.657596	150.657596	
160.816327	160.816327	
167.619048	167.619048	
175.147392	175.147392	
185.668934	185.668934	
195.011338	195.011338	
203.038549	203.038549	
211.746032	211.746032	
220.226757	220.226757	
230.702948	230.702948	
239.591837	239.591837	
245.532880	245.532880	
255.283447	255.283447	
270.929705	270.929705	
