2.312925	2.312925	
10.521542	10.521542	
18.639456	18.639456	
23.174603	23.174603	
29.523810	29.523810	
37.641723	37.641723	
45.668934	45.668934	
53.242630	53.242630	
59.909297	59.909297	
67.074830	67.074830	
73.197279	73.197279	
80.997732	80.997732	
88.843537	88.843537	
95.238095	95.238095	
108.344671	108.344671	
116.099773	116.099773	
124.081633	124.081633	
133.514739	133.514739	
147.074830	147.074830	
155.192744	155.192744	
162.494331	162.494331	
171.292517	171.292517	
180.680272	180.680272	
188.843537	188.843537	
195.192744	195.192744	
201.541950	201.541950	
210.748299	210.748299	
219.092971	219.092971	
224.535147	224.535147	
234.104308	234.104308	
247.800454	247.800454	
