0.861678	0.861678	
8.707483	8.707483	
16.054422	16.054422	
25.306122	25.306122	
31.609977	31.609977	
36.507937	36.507937	
43.265306	43.265306	
50.068027	50.068027	
55.827664	55.827664	
62.131519	62.131519	
67.256236	67.256236	
71.201814	71.201814	
76.507937	76.507937	
85.124717	85.124717	
93.287982	93.287982	
104.263039	104.263039	
112.290249	112.290249	
118.911565	118.911565	
126.349206	126.349206	
133.877551	133.877551	
140.725624	140.725624	
146.122449	146.122449	
152.426304	152.426304	
164.535147	164.535147	
178.548753	178.548753	
186.439909	186.439909	
190.702948	190.702948	
199.092971	199.092971	
210.657596	210.657596	
