1.496599	1.496599	
10.430839	10.430839	
18.639456	18.639456	
25.442177	25.442177	
35.102041	35.102041	
42.131519	42.131519	
50.521542	50.521542	
57.551020	57.551020	
64.444444	64.444444	
73.469388	73.469388	
82.176871	82.176871	
89.433107	89.433107	
97.460317	97.460317	
110.521542	110.521542	
117.188209	117.188209	
123.582766	123.582766	
134.603175	134.603175	
143.492063	143.492063	
151.201814	151.201814	
163.401361	163.401361	
179.773243	179.773243	
187.022749	187.022749	
195.231366	195.231366	
201.671275	201.671275	
210.333406	210.333406	
218.995538	218.995538	
224.981932	224.981932	
234.551093	234.551093	
247.566966	247.566966	
