3.129252	3.129252	
15.736961	15.736961	
27.165533	27.165533	
38.276644	38.276644	
48.390023	48.390023	
55.873016	55.873016	
62.947846	62.947846	
68.934240	68.934240	
77.052154	77.052154	
84.716553	84.716553	
93.061224	93.061224	
102.675737	102.675737	
111.746032	111.746032	
119.183673	119.183673	
126.848073	126.848073	
134.512472	134.512472	
142.403628	142.403628	
152.290249	152.290249	
164.126984	164.126984	
173.378685	173.378685	
182.675737	182.675737	
193.741497	193.741497	
200.362812	200.362812	
207.165533	207.165533	
216.145125	216.145125	
222.675737	222.675737	
230.521542	230.521542	
241.723356	241.723356	
253.424036	253.424036	
267.482993	267.482993	
276.462585	276.462585	
283.492063	283.492063	
293.151927	293.151927	
305.170068	305.170068	
313.560091	313.560091	
320.453515	320.453515	
327.392290	327.392290	
334.920635	334.920635	
343.628118	343.628118	
349.659864	349.659864	
355.736961	355.736961	
361.541950	361.541950	
371.201814	371.201814	
378.820862	378.820862	
386.938776	386.938776	
393.560091	393.560091	
407.074830	407.074830	
416.235828	416.235828	
428.662132	428.662132	
436.643991	436.643991	
445.623583	445.623583	
452.426304	452.426304	
464.308390	464.308390	
475.102041	475.102041	
484.081633	484.081633	
489.024943	489.024943	
497.052154	497.052154	
502.766440	502.766440	
507.256236	507.256236	
516.734694	516.734694	
523.854875	523.854875	
528.526077	528.526077	
538.004535	538.004535	
547.664399	547.664399	
558.185941	558.185941	
566.394558	566.394558	
571.836735	571.836735	
580.211296	580.211296	
593.726036	593.726036	
