3.038549	3.038549	
10.340136	10.340136	
20.816327	20.816327	
28.934240	28.934240	
33.832200	33.832200	
39.954649	39.954649	
47.709751	47.709751	
57.324263	57.324263	
65.804989	65.804989	
75.102041	75.102041	
85.532880	85.532880	
93.605442	93.605442	
103.900227	103.900227	
112.335601	112.335601	
121.451247	121.451247	
129.886621	129.886621	
139.863946	139.863946	
145.850340	145.850340	
152.018141	152.018141	
163.582766	163.582766	
177.687075	177.687075	
187.437642	187.437642	
205.306122	205.306122	
216.598639	216.598639	
231.564626	231.564626	
237.324263	237.324263	
245.215420	245.215420	
264.807256	264.807256	
275.736961	275.736961	
284.217687	284.217687	
289.206349	289.206349	
297.052154	297.052154	
305.170068	305.170068	
315.102041	315.102041	
321.632653	321.632653	
331.383220	331.383220	
345.487528	345.487528	
354.739229	354.739229	
361.587302	361.587302	
372.154195	372.154195	
385.034014	385.034014	
395.433966	395.433966	
402.009929	402.009929	
412.622174	412.622174	
430.263897	430.263897	 
