2.721088	2.721088	
11.700680	11.700680	
17.913832	17.913832	
27.619048	27.619048	
36.689342	36.689342	
43.401361	43.401361	
53.786848	53.786848	
62.993197	62.993197	
72.471655	72.471655	
80.453515	80.453515	
89.070295	89.070295	
98.140590	98.140590	
108.208617	108.208617	
125.850340	125.850340	
135.374150	135.374150	
148.752834	148.752834	
160.479136	160.479136	
170.909975	170.909975	
178.347616	178.347616	
189.231970	189.231970	
199.934918	199.934918	
207.871426	207.871426	
221.114056	221.114056	
229.413376	229.413376	
239.345349	239.345349	
248.551698	248.551698	
254.402038	254.402038	
263.835145	263.835145	
278.891834	278.891834	
