2.222222	2.222222	
17.233560	17.233560	
32.653061	32.653061	
39.682540	39.682540	
50.839002	50.839002	
55.873016	55.873016	
64.535147	64.535147	
71.261005	71.261005	
77.746266	77.746266	
87.950348	87.950348	
97.655563	97.655563	
104.730393	104.730393	
112.168035	112.168035	
120.603409	120.603409	
133.664634	133.664634	
141.374384	141.374384	
146.907264	146.907264	
155.614747	155.614747	
162.372117	162.372117	
170.716788	170.716788	
177.927672	177.927672	
186.816561	186.816561	
192.349441	192.349441	
199.333568	199.333568	
208.313160	208.313160	
216.476425	216.476425	
222.236062	222.236062	
231.215654	231.215654	
245.909532	245.909532	
