2.448980	2.448980	
12.018141	12.018141	
20.861678	20.861678	
30.204082	30.204082	
36.145125	36.145125	
46.439909	46.439909	
55.192744	55.192744	
63.174603	63.174603	
71.337868	71.337868	
79.183673	79.183673	
84.943311	84.943311	
98.276644	98.276644	
113.333333	113.333333	
126.938776	126.938776	
133.015873	133.015873	
140.589569	140.589569	
150.975057	150.975057	
159.183673	159.183673	
167.120181	167.120181	
178.956916	178.956916	
188.117914	188.117914	
197.278912	197.278912	
203.219955	203.219955	
212.108844	212.108844	
227.301587	227.301587	
