1.814059	1.814059	
8.163265	8.163265	
19.591837	19.591837	
30.566893	30.566893	
42.099206	42.099206	
48.267007	48.267007	
54.389456	54.389456	
63.142290	63.142290	
74.253401	74.253401	
81.101474	81.101474	
92.393991	92.393991	
103.686508	103.686508	
114.434807	114.434807	
119.876984	119.876984	
127.405329	127.405329	
133.403733	133.403733	
140.977429	140.977429	
147.281284	147.281284	
156.170173	156.170173	
163.497203	163.497203	
171.841874	171.841874	
179.823733	179.823733	
192.340740	192.340740	
201.320332	201.320332	
216.558427	216.558427	
227.714890	227.714890	
234.336205	234.336205	
244.494935	244.494935	
254.971126	254.971126	
260.722142	260.722142	
267.162051	267.162051	
276.957970	276.957970	
282.354795	282.354795	
287.298106	287.298106	
293.964772	293.964772	
302.400147	302.400147	
308.477244	308.477244	
317.184727	317.184727	
322.944364	322.944364	
332.558877	332.558877	
347.933026	347.933026	
