2.131519	2.131519	
9.841270	9.841270	
18.503401	18.503401	
28.480726	28.480726	
38.639456	38.639456	
45.034014	45.034014	
52.789116	52.789116	
62.086168	62.086168	
70.521542	70.521542	
77.233560	77.233560	
90.748299	90.748299	
99.274376	99.274376	
112.879819	112.879819	
121.496599	121.496599	
126.848073	126.848073	
134.557823	134.557823	
145.396825	145.396825	
154.875283	154.875283	
161.904762	161.904762	
171.882086	171.882086	
181.859410	181.859410	
190.748299	190.748299	
195.827664	195.827664	
205.215420	205.215420	
219.682540	219.682540	
