2.312925	2.312925	
11.383220	11.383220	
18.775510	18.775510	
24.444444	24.444444	
32.970522	32.970522	
39.818594	39.818594	
47.256236	47.256236	
53.968254	53.968254	
60.544218	60.544218	
69.070295	69.070295	
76.916100	76.916100	
87.074830	87.074830	
98.639456	98.639456	
105.532880	105.532880	
112.879819	112.879819	
119.727891	119.727891	
126.757370	126.757370	
135.918367	135.918367	
143.764172	143.764172	
151.609977	151.609977	
159.138322	159.138322	
166.791486	166.791486	
173.186043	173.186043	
181.621418	181.621418	
188.378787	188.378787	
203.526180	203.526180	
211.553390	211.553390	
221.984229	221.984229	
228.696248	228.696248	
237.313028	237.313028	
247.471758	247.471758	
254.546588	254.546588	
263.526180	263.526180	
270.192846	270.192846	
277.585136	277.585136	
284.886724	284.886724	
294.818697	294.818697	
303.435477	303.435477	
310.238198	310.238198	
315.099350	315.099350	
322.899804	322.899804	
331.244475	331.244475	
336.913409	336.913409	
345.348783	345.348783	
358.818171	358.818171	
