1.632653	1.632653	
10.657596	10.657596	
27.256236	27.256236	
37.732426	37.732426	
47.709751	47.709751	
60.272109	60.272109	
69.297052	69.297052	
74.965986	74.965986	
85.079365	85.079365	
92.335601	92.335601	
97.823129	97.823129	
101.810128	101.810128	
107.206953	107.206953	
110.439345	110.439345	
117.093574	117.093574	
122.943915	122.943915	
131.152531	131.152531	
139.361148	139.361148	
153.147996	153.147996	
162.445048	162.445048	
168.431443	168.431443	
178.045955	178.045955	
195.596976	195.596976	
