1.995465	1.995465	
7.165533	7.165533	
12.517007	12.517007	
18.140590	18.140590	
23.809524	23.809524	
30.249433	30.249433	
36.145125	36.145125	
41.861693	41.861693	
47.122464	47.122464	
55.149674	55.149674	
63.312940	63.312940	
69.843552	69.843552	
77.462600	77.462600	
83.539697	83.539697	
91.068042	91.068042	
99.140604	99.140604	
105.625865	105.625865	
111.204096	111.204096	
117.870763	117.870763	
125.172350	125.172350	
133.335616	133.335616	
146.124731	146.124731	
153.925185	153.925185	
161.090718	161.090718	
169.344686	169.344686	
177.825411	177.825411	
183.131534	183.131534	
192.383235	192.383235	
201.634935	201.634935	
