8.208617	8.208617	
17.460317	17.460317	
29.478458	29.478458	
36.371882	36.371882	
44.761905	44.761905	
52.925170	52.925170	
60.226757	60.226757	
67.800454	67.800454	
77.868481	77.868481	
84.444444	84.444444	
89.569161	89.569161	
96.145125	96.145125	
105.034014	105.034014	
114.603175	114.603175	
123.764172	123.764172	
135.600907	135.600907	
146.335839	146.335839	
152.607710	152.607710	
163.854875	163.854875	
184.081633	184.081633	
