2.086168	2.086168	
8.435374	8.435374	
12.743764	12.743764	
24.761905	24.761905	
33.015873	33.015873	
48.163265	48.163265	
58.639456	58.639456	
66.802721	66.802721	
73.786848	73.786848	
80.725624	80.725624	
86.485261	86.485261	
97.959184	97.959184	
104.489796	104.489796	
110.657596	110.657596	
121.904762	121.904762	
129.977324	129.977324	
136.825397	136.825397	
143.401361	143.401361	
151.972789	151.972789	
155.887320	155.887320	
161.193442	161.193442	
170.807954	170.807954	
178.245596	178.245596	
185.501832	185.501832	
199.968952	199.968952	
205.229723	205.229723	
214.345369	214.345369	
223.055895	223.055895	
229.450453	229.450453	
238.702154	238.702154	
252.761111	252.761111	
