1.587302	1.587302	
14.421769	14.421769	
25.804989	25.804989	
34.421769	34.421769	
41.224490	41.224490	
46.893424	46.893424	
56.009070	56.009070	
61.814059	61.814059	
71.247166	71.247166	
79.183673	79.183673	
88.163265	88.163265	
96.553288	96.553288	
103.537415	103.537415	
110.158730	110.158730	
119.546485	119.546485	
126.757370	126.757370	
134.603175	134.603175	
139.773243	139.773243	
148.390023	148.390023	
156.235828	156.235828	
164.263039	164.263039	
172.380952	172.380952	
178.231293	178.231293	
185.941043	185.941043	
193.514739	193.514739	
202.222222	202.222222	
209.705215	209.705215	
219.818594	219.818594	
226.349206	226.349206	
235.283447	235.283447	
243.673469	243.673469	
250.294785	250.294785	
259.274376	259.274376	
266.712018	266.712018	
278.140590	278.140590	
285.215420	285.215420	
293.151927	293.151927	
300.226757	300.226757	
309.795918	309.795918	
318.049887	318.049887	
323.718821	323.718821	
332.834467	332.834467	
346.303855	346.303855	
