1.859410	1.859410	
11.065760	11.065760	
19.002268	19.002268	
30.566893	30.566893	
36.281179	36.281179	
44.852608	44.852608	
50.340136	50.340136	
62.947846	62.947846	
71.428571	71.428571	
80.226757	80.226757	
87.029478	87.029478	
94.693878	94.693878	
102.539683	102.539683	
114.149660	114.149660	
119.455782	119.455782	
126.802721	126.802721	
133.922902	133.922902	
139.591837	139.591837	
146.938776	146.938776	
154.512472	154.512472	
162.494331	162.494331	
170.929705	170.929705	
177.505669	177.505669	
184.444444	184.444444	
192.063492	192.063492	
199.637188	199.637188	
208.526077	208.526077	
219.410431	219.410431	
227.709751	227.709751	
235.238095	235.238095	
247.301587	247.301587	
254.421769	254.421769	
259.501134	259.501134	
268.344671	268.344671	
273.741497	273.741497	
282.993197	282.993197	
295.691610	295.691610	
