2.494331	2.494331	
10.430839	10.430839	
19.727891	19.727891	
26.984127	26.984127	
34.603175	34.603175	
43.083900	43.083900	
51.882086	51.882086	
57.233560	57.233560	
64.897959	64.897959	
73.197279	73.197279	
79.002268	79.002268	
87.301587	87.301587	
94.739229	94.739229	
105.306122	105.306122	
121.451247	121.451247	
129.342404	129.342404	
139.501134	139.501134	
146.077098	146.077098	
158.095238	158.095238	
167.845805	167.845805	
177.596372	177.596372	
186.575964	186.575964	
195.691610	195.691610	
204.036281	204.036281	
210.612245	210.612245	
216.916100	216.916100	
223.900227	223.900227	
232.426304	232.426304	
245.623583	245.623583	
252.335601	252.335601	
258.140590	258.140590	
265.714286	265.714286	
274.829932	274.829932	
282.857143	282.857143	
289.977324	289.977324	
298.231293	298.231293	
307.301587	307.301587	
316.326531	316.326531	
324.807256	324.807256	
339.682540	339.682540	
348.798186	348.798186	
357.505669	357.505669	
365.215420	365.215420	
374.195011	374.195011	
383.401361	383.401361	
391.836735	391.836735	
400.498866	400.498866	
409.931973	409.931973	
418.412698	418.412698	
426.213152	426.213152	
439.909297	439.909297	
449.342404	449.342404	
455.011338	455.011338	
464.081633	464.081633	
470.884354	470.884354	
480.000000	480.000000	
492.879819	492.879819	
499.274376	499.274376	
508.707483	508.707483	
517.097506	517.097506	
523.401361	523.401361	
532.244898	532.244898	
539.773243	539.773243	
548.027211	548.027211	
554.739229	554.739229	
561.814059	561.814059	
568.662132	568.662132	
576.961451	576.961451	
584.126984	584.126984	
597.868481	597.868481	
605.442177	605.442177	
613.650794	613.650794	
620.272109	620.272109	
626.802721	626.802721	
635.011338	635.011338	
644.716553	644.716553	
652.471655	652.471655	
661.360544	661.360544	
673.106576	673.106576	
681.678005	681.678005	
689.659864	689.659864	
696.961451	696.961451	
710.793651	710.793651	
718.956916	718.956916	
724.807256	724.807256	
733.853793	733.853793	
748.003453	748.003453	
