1.904762	1.904762	
8.027211	8.027211	
15.192744	15.192744	
22.811791	22.811791	
26.802721	26.802721	
32.925170	32.925170	
41.269841	41.269841	
48.934240	48.934240	
58.639456	58.639456	
67.528345	67.528345	
73.968254	73.968254	
82.539683	82.539683	
90.204082	90.204082	
97.097506	97.097506	
107.210884	107.210884	
116.281179	116.281179	
123.492063	123.492063	
132.199546	132.199546	
138.730159	138.730159	
146.938776	146.938776	
155.147392	155.147392	
161.904762	161.904762	
168.934240	168.934240	
176.780045	176.780045	
185.079365	185.079365	
194.195011	194.195011	
201.224490	201.224490	
210.340136	210.340136	
216.734694	216.734694	
228.163265	228.163265	
239.637188	239.637188	
248.526077	248.526077	
262.040816	262.040816	
276.371882	276.371882	
286.167800	286.167800	
296.054422	296.054422	
302.086168	302.086168	
310.294785	310.294785	
324.852608	324.852608	
333.015873	333.015873	
338.458050	338.458050	
347.437642	347.437642	
361.360544	361.360544	
