2.448980	2.448980	
11.020408	11.020408	
23.537415	23.537415	
32.018141	32.018141	
40.136054	40.136054	
52.063492	52.063492	
66.213152	66.213152	
75.283447	75.283447	
85.396825	85.396825	
94.195011	94.195011	
102.358277	102.358277	
110.702948	110.702948	
122.403628	122.403628	
127.800454	127.800454	
135.464853	135.464853	
143.854875	143.854875	
150.748299	150.748299	
162.721088	162.721088	
177.641723	177.641723	
188.299320	188.299320	
195.736961	195.736961	
207.573696	207.573696	
226.439909	226.439909	
