1.859410	1.859410	
11.836735	11.836735	
22.857143	22.857143	
33.333333	33.333333	
39.047619	39.047619	
48.798186	48.798186	
55.011338	55.011338	
64.217687	64.217687	
71.700680	71.700680	
82.766440	82.766440	
90.204082	90.204082	
97.777778	97.777778	
103.492063	103.492063	
111.201814	111.201814	
118.458050	118.458050	
126.394558	126.394558	
133.922902	133.922902	
147.981859	147.981859	
158.594104	158.594104	
168.934240	168.934240	
176.009070	176.009070	
185.260771	185.260771	
190.884354	190.884354	
200.861678	200.861678	
215.238095	215.238095	
