1.632653	1.632653	
12.698413	12.698413	
23.945578	23.945578	
33.877551	33.877551	
45.623583	45.623583	
62.811791	62.811791	
76.281179	76.281179	
85.215420	85.215420	
95.192744	95.192744	
108.707483	108.707483	
119.501134	119.501134	
126.394558	126.394558	
136.643991	136.643991	
149.433107	149.433107	
165.124717	165.124717	
179.637188	179.637188	
193.560091	193.560091	
202.494331	202.494331	
209.569161	209.569161	
220.408163	220.408163	
230.929705	230.929705	
238.231293	238.231293	
248.480726	248.480726	
255.510204	255.510204	
267.120181	267.120181	
276.507937	276.507937	
282.222222	282.222222	
293.151927	293.151927	
308.798186	308.798186	
